mode,split,recording_id,speaker,class_name,score,threshold,signed_margin,predicted_label
binary,train,p229__p229_037_mic1,p229,not_allow,0.9848597645759583,0.5700000000000001,0.4148597645759582,1
binary,train,p230__p230_065_mic1,p230,not_allow,0.974125325679779,0.5700000000000001,0.404125325679779,1
binary,train,p229__p229_036_mic1,p229,not_allow,0.9733614325523376,0.5700000000000001,0.4033614325523376,1
binary,train,p229__p229_043_mic1,p229,not_allow,0.9694774150848389,0.5700000000000001,0.3994774150848388,1
binary,train,p229__p229_002_mic1,p229,not_allow,0.965465784072876,0.5700000000000001,0.3954657840728759,1
binary,train,p229__p229_034_mic1,p229,not_allow,0.9621662497520447,0.5700000000000001,0.3921662497520446,1
binary,train,p230__p230_026_mic1,p230,not_allow,0.9618312120437622,0.5700000000000001,0.39183121204376214,1
binary,train,p230__p230_039_mic1,p230,not_allow,0.9492306113243103,0.5700000000000001,0.37923061132431024,1
binary,train,p229__p229_029_mic1,p229,not_allow,0.9487278461456299,0.5700000000000001,0.3787278461456298,1
binary,train,p226__p226_026_mic1,p226,not_allow,0.9475256204605103,0.5700000000000001,0.3775256204605102,1
binary,train,p230__p230_048_mic1,p230,not_allow,0.9456110000610352,0.5700000000000001,0.3756110000610351,1
binary,train,p230__p230_054_mic1,p230,not_allow,0.9384129047393799,0.5700000000000001,0.3684129047393798,1
binary,train,p229__p229_026_mic1,p229,not_allow,0.937347412109375,0.5700000000000001,0.36734741210937494,1
binary,train,p226__p226_098_mic1,p226,not_allow,0.9308996796607971,0.5700000000000001,0.36089967966079706,1
binary,train,p229__p229_003_mic1,p229,not_allow,0.9281041324138641,0.5700000000000001,0.3581041324138641,1
binary,train,p229__p229_042_mic1,p229,not_allow,0.9243084192276001,0.5700000000000001,0.35430841922760004,1
binary,train,p226__p226_101_mic1,p226,not_allow,0.9236035346984863,0.5700000000000001,0.35360353469848627,1
binary,train,p229__p229_021_mic1,p229,not_allow,0.9231476982434591,0.5700000000000001,0.35314769824345904,1
binary,train,p226__p226_163_mic1,p226,not_allow,0.9227170348167419,0.5700000000000001,0.3527170348167419,1
binary,train,p230__p230_047_mic1,p230,not_allow,0.9220458269119263,0.5700000000000001,0.3520458269119262,1
binary,train,p229__p229_039_mic1,p229,not_allow,0.9213018417358398,0.5700000000000001,0.3513018417358398,1
binary,train,p230__p230_063_mic1,p230,not_allow,0.9190607070922852,0.5700000000000001,0.3490607070922851,1
binary,train,p226__p226_185_mic1,p226,not_allow,0.9169917106628418,0.5700000000000001,0.34699171066284173,1
binary,train,p226__p226_044_mic1,p226,not_allow,0.9154875874519348,0.5700000000000001,0.34548758745193475,1
binary,train,p229__p229_038_mic1,p229,not_allow,0.9147247076034546,0.5700000000000001,0.3447247076034545,1
binary,valid,p225__p225_326_mic1,p225,allow,0.22565957903862,0.5700000000000001,-0.34434042096138007,0
binary,train,p226__p226_062_mic1,p226,not_allow,0.9116511344909668,0.5700000000000001,0.34165113449096673,1
binary,train,p229__p229_033_mic1,p229,not_allow,0.9096828103065491,0.5700000000000001,0.339682810306549,1
binary,train,p229__p229_035_mic1,p229,not_allow,0.9087923765182495,0.5700000000000001,0.33879237651824945,1
binary,train,p229__p229_015_mic1,p229,not_allow,0.9080631732940674,0.5700000000000001,0.3380631732940673,1
binary,train,p226__p226_159_mic1,p226,not_allow,0.9069226384162903,0.5700000000000001,0.3369226384162902,1
binary,train,p226__p226_171_mic1,p226,not_allow,0.9059992432594299,0.5700000000000001,0.33599924325942987,1
binary,train,p229__p229_025_mic1,p229,not_allow,0.9044923186302185,0.5700000000000001,0.33449231863021844,1
binary,train,p229__p229_016_mic1,p229,not_allow,0.9028211236000061,0.5700000000000001,0.33282112360000604,1
binary,train,p226__p226_073_mic1,p226,not_allow,0.9021687507629395,0.5700000000000001,0.3321687507629394,1
binary,train,p226__p226_086_mic1,p226,not_allow,0.9013234972953796,0.5700000000000001,0.3313234972953796,1
binary,train,p230__p230_061_mic1,p230,not_allow,0.9012780785560608,0.5700000000000001,0.33127807855606073,1
binary,train,p229__p229_019_mic1,p229,not_allow,0.8960365056991577,0.5700000000000001,0.32603650569915765,1
binary,train,p230__p230_049_mic1,p230,not_allow,0.8954108953475952,0.5700000000000001,0.32541089534759515,1
binary,train,p230__p230_055_mic1,p230,not_allow,0.8929319977760315,0.5700000000000001,0.32293199777603143,1
binary,train,p230__p230_025_mic1,p230,not_allow,0.8904780745506287,0.5700000000000001,0.3204780745506286,1
binary,train,p229__p229_017_mic1,p229,not_allow,0.8824898600578308,0.5700000000000001,0.31248986005783075,1
binary,train,p229__p229_022_mic1,p229,not_allow,0.8819594383239746,0.5700000000000001,0.31195943832397455,1
binary,train,p226__p226_115_mic1,p226,not_allow,0.8791536688804626,0.5700000000000001,0.3091536688804626,1
binary,train,p229__p229_004_mic1,p229,not_allow,0.8752531111240387,0.5700000000000001,0.30525311112403863,1
binary,train,p230__p230_060_mic1,p230,not_allow,0.8727442026138306,0.5700000000000001,0.3027442026138305,1
binary,train,p229__p229_005_mic1,p229,not_allow,0.8694184720516205,0.5700000000000001,0.2994184720516204,1
binary,train,p229__p229_018_mic1,p229,not_allow,0.8691805005073547,0.5700000000000001,0.2991805005073547,1
binary,train,p226__p226_167_mic1,p226,not_allow,0.8684929013252258,0.5700000000000001,0.29849290132522577,1
binary,train,p230__p230_013_mic1,p230,not_allow,0.8670205771923065,0.5700000000000001,0.29702057719230646,1
binary,train,p230__p230_052_mic1,p230,not_allow,0.8668694496154785,0.5700000000000001,0.29686944961547845,1
binary,train,p225__p225_305_mic1,p225,allow,0.27393248677253723,0.5700000000000001,-0.29606751322746283,0
binary,train,p226__p226_030_mic1,p226,not_allow,0.8657373785972595,0.5700000000000001,0.29573737859725946,1
binary,train,p230__p230_064_mic1,p230,not_allow,0.8653203248977661,0.5700000000000001,0.29532032489776605,1
binary,train,p226__p226_162_mic1,p226,not_allow,0.8612812161445618,0.5700000000000001,0.2912812161445617,1
binary,train,p230__p230_028_mic1,p230,not_allow,0.8605780005455017,0.5700000000000001,0.29057800054550165,1
binary,train,p226__p226_109_mic1,p226,not_allow,0.858559250831604,0.5700000000000001,0.28855925083160394,1
binary,train,p230__p230_036_mic1,p230,not_allow,0.8528097867965698,0.5700000000000001,0.28280978679656976,1
binary,train,p226__p226_121_mic1,p226,not_allow,0.8518401980400085,0.5700000000000001,0.2818401980400085,1
binary,train,p226__p226_093_mic1,p226,not_allow,0.8512972593307495,0.5700000000000001,0.28129725933074945,1
binary,train,p229__p229_001_mic1,p229,not_allow,0.8472018241882324,0.5700000000000001,0.27720182418823236,1
binary,train,p226__p226_172_mic1,p226,not_allow,0.8442423343658447,0.5700000000000001,0.27424233436584466,1
binary,train,p229__p229_030_mic1,p229,not_allow,0.8439390063285828,0.5700000000000001,0.2739390063285827,1
binary,train,p226__p226_077_mic1,p226,not_allow,0.8399381041526794,0.5700000000000001,0.2699381041526794,1
binary,train,p226__p226_075_mic1,p226,not_allow,0.8389391303062439,0.5700000000000001,0.26893913030624383,1
binary,train,p226__p226_064_mic1,p226,not_allow,0.8363248705863953,0.5700000000000001,0.2663248705863952,1
binary,train,p226__p226_040_mic1,p226,not_allow,0.8361138105392456,0.5700000000000001,0.26611381053924554,1
binary,train,p229__p229_041_mic1,p229,not_allow,0.8360356688499451,0.5700000000000001,0.266035668849945,1
binary,train,p226__p226_091_mic1,p226,not_allow,0.8350527286529541,0.5700000000000001,0.26505272865295404,1
binary,train,p229__p229_010_mic1,p229,not_allow,0.8345927000045776,0.5700000000000001,0.2645927000045776,1
binary,train,p229__p229_013_mic1,p229,not_allow,0.8311926126480103,0.5700000000000001,0.2611926126480102,1
binary,train,p229__p229_009_mic1,p229,not_allow,0.8299559056758881,0.5700000000000001,0.259955905675888,1
binary,train,p226__p226_158_mic1,p226,not_allow,0.8282077312469482,0.5700000000000001,0.2582077312469482,1
binary,train,p229__p229_040_mic1,p229,not_allow,0.8279207348823547,0.5700000000000001,0.2579207348823547,1
binary,train,p229__p229_028_mic1,p229,not_allow,0.8235952854156494,0.5700000000000001,0.25359528541564935,1
binary,train,p230__p230_066_mic1,p230,not_allow,0.8177441954612732,0.5700000000000001,0.24774419546127313,1
binary,train,p226__p226_142_mic1,p226,not_allow,0.8143011331558228,0.5700000000000001,0.2443011331558227,1
binary,train,p226__p226_065_mic1,p226,not_allow,0.8078626394271851,0.5700000000000001,0.237862639427185,1
binary,train,p226__p226_068_mic1,p226,not_allow,0.8062487840652466,0.5700000000000001,0.23624878406524652,1
binary,train,p229__p229_020_mic1,p229,not_allow,0.8055939972400665,0.5700000000000001,0.23559399724006647,1
binary,valid,p225__p225_005_mic1,p225,allow,0.3375714076682925,0.5700000000000001,-0.23242859233170754,0
binary,train,p226__p226_060_mic1,p226,not_allow,0.8016114234924316,0.5700000000000001,0.23161142349243158,1
binary,train,p226__p226_126_mic1,p226,not_allow,0.8002194762229919,0.5700000000000001,0.23021947622299188,1
binary,train,p230__p230_069_mic1,p230,not_allow,0.7978312373161316,0.5700000000000001,0.22783123731613153,1
binary,train,p226__p226_160_mic1,p226,not_allow,0.7978009581565857,0.5700000000000001,0.22780095815658563,1
binary,train,p230__p230_010_mic1,p230,not_allow,0.797240138053894,0.5700000000000001,0.22724013805389398,1
binary,train,p226__p226_155_mic1,p226,not_allow,0.7962011098861694,0.5700000000000001,0.22620110988616937,1
binary,train,p226__p226_089_mic1,p226,not_allow,0.7911661267280579,0.5700000000000001,0.2211661267280578,1
binary,train,p230__p230_033_mic1,p230,not_allow,0.7877040505409241,0.5700000000000001,0.217704050540924,1
binary,train,p226__p226_161_mic1,p226,not_allow,0.7872448563575745,0.5700000000000001,0.2172448563575744,1
binary,train,p226__p226_058_mic1,p226,not_allow,0.7865986227989197,0.5700000000000001,0.21659862279891962,1
binary,train,p230__p230_031_mic1,p230,not_allow,0.7837134003639221,0.5700000000000001,0.21371340036392206,1
binary,train,p229__p229_027_mic1,p229,not_allow,0.7834601998329163,0.5700000000000001,0.2134601998329162,1
binary,train,p226__p226_051_mic1,p226,not_allow,0.7806344032287598,0.5700000000000001,0.2106344032287597,1
binary,train,p226__p226_129_mic1,p226,not_allow,0.7799032330513,0.5700000000000001,0.2099032330513,1
prototype,valid,p225__p225_005_mic1,p225,allow,0.6512289643287659,0.86,-0.20877103567123412,0
prototype,valid,p225__p225_326_mic1,p225,allow,0.6547743082046509,0.86,-0.2052256917953491,0
binary,train,p226__p226_118_mic1,p226,not_allow,0.7735719382762909,0.5700000000000001,0.20357193827629083,1
binary,train,p230__p230_029_mic1,p230,not_allow,0.7714067697525024,0.5700000000000001,0.20140676975250238,1
binary,train,p226__p226_186_mic1,p226,not_allow,0.7707917094230652,0.5700000000000001,0.20079170942306512,1
prototype,train,p225__p225_305_mic1,p225,allow,0.6619822978973389,0.86,-0.19801770210266112,0
binary,train,p226__p226_066_mic1,p226,not_allow,0.7666003108024597,0.5700000000000001,0.19660031080245965,1
binary,train,p230__p230_005_mic1,p230,not_allow,0.7656840085983276,0.5700000000000001,0.19568400859832757,1
binary,valid,sp5588__Lab41-SRI-VOiCES-src-sp5588-ch039648-sg0032,sp5588,not_allow,0.7654246613383293,0.5700000000000001,0.19542466133832925,1
binary,train,p230__p230_053_mic1,p230,not_allow,0.7647964358329773,0.5700000000000001,0.19479643583297723,1
binary,train,p226__p226_078_mic1,p226,not_allow,0.7602773308753967,0.5700000000000001,0.19027733087539667,1
binary,train,p226__p226_146_mic1,p226,not_allow,0.7564722001552582,0.5700000000000001,0.18647220015525812,1
binary,train,p226__p226_136_mic1,p226,not_allow,0.7559243142604828,0.5700000000000001,0.18592431426048273,1
binary,train,p226__p226_027_mic1,p226,not_allow,0.7529857158660889,0.5700000000000001,0.1829857158660888,1
binary,train,p226__p226_139_mic1,p226,not_allow,0.7488538026809692,0.5700000000000001,0.17885380268096918,1
binary,train,p226__p226_049_mic1,p226,not_allow,0.7471566796302795,0.5700000000000001,0.17715667963027948,1
binary,train,p226__p226_107_mic1,p226,not_allow,0.7455999851226807,0.5700000000000001,0.1755999851226806,1
binary,train,p226__p226_134_mic1,p226,not_allow,0.7446195483207703,0.5700000000000001,0.1746195483207702,1
binary,train,p226__p226_110_mic1,p226,not_allow,0.74430912733078,0.5700000000000001,0.17430912733077997,1
binary,train,p226__p226_188_mic1,p226,not_allow,0.7420587837696075,0.5700000000000001,0.17205878376960748,1
binary,train,p230__p230_017_mic1,p230,not_allow,0.7301683723926544,0.5700000000000001,0.16016837239265436,1
binary,train,p226__p226_165_mic1,p226,not_allow,0.7271327972412109,0.5700000000000001,0.15713279724121088,1
binary,valid,sp5588__Lab41-SRI-VOiCES-src-sp5588-ch068192-sg0028,sp5588,not_allow,0.7263457619895538,0.5700000000000001,0.15634576198955374,1
binary,train,p229__p229_031_mic1,p229,not_allow,0.7204273641109467,0.5700000000000001,0.1504273641109466,1
binary,train,p229__p229_006_mic1,p229,not_allow,0.7186279594898224,0.5700000000000001,0.14862795948982233,1
binary,train,p226__p226_032_mic1,p226,not_allow,0.7183910012245178,0.5700000000000001,0.14839100122451776,1
binary,train,p230__p230_035_mic1,p230,not_allow,0.7181015908718109,0.5700000000000001,0.14810159087181085,1
binary,train,p226__p226_094_mic1,p226,not_allow,0.7140558958053589,0.5700000000000001,0.14405589580535882,1
binary,train,p226__p226_100_mic1,p226,not_allow,0.710969865322113,0.5700000000000001,0.14096986532211297,1
prototype,train,p229__p229_036_mic1,p229,not_allow,0.9992637038230896,0.86,0.1392637038230896,1
prototype,train,p226__p226_163_mic1,p226,not_allow,0.9991117715835571,0.86,0.13911177158355714,1
prototype,train,p230__p230_048_mic1,p230,not_allow,0.9988069534301758,0.86,0.1388069534301758,1
prototype,train,p226__p226_101_mic1,p226,not_allow,0.9983829259872437,0.86,0.13838292598724367,1
prototype,train,p229__p229_026_mic1,p229,not_allow,0.99828040599823,0.86,0.13828040599823,1
prototype,train,p226__p226_062_mic1,p226,not_allow,0.9981474876403809,0.86,0.13814748764038087,1
prototype,train,p230__p230_047_mic1,p230,not_allow,0.9980591535568237,0.86,0.13805915355682374,1
prototype,train,p230__p230_054_mic1,p230,not_allow,0.9978733062744141,0.86,0.13787330627441408,1
prototype,train,p226__p226_026_mic1,p226,not_allow,0.9976600408554077,0.86,0.13766004085540773,1
prototype,train,p226__p226_073_mic1,p226,not_allow,0.9975472092628479,0.86,0.1375472092628479,1
prototype,train,p226__p226_086_mic1,p226,not_allow,0.9974902868270874,0.86,0.13749028682708742,1
prototype,train,p229__p229_021_mic1,p229,not_allow,0.9974738955497742,0.86,0.13747389554977418,1
prototype,train,p226__p226_185_mic1,p226,not_allow,0.9971007108688354,0.86,0.13710071086883546,1
binary,train,p229__p229_024_mic1,p229,not_allow,0.7070876508951187,0.5700000000000001,0.13708765089511865,1
prototype,train,p226__p226_098_mic1,p226,not_allow,0.9970431327819824,0.86,0.13704313278198244,1
prototype,train,p230__p230_055_mic1,p230,not_allow,0.9964579343795776,0.86,0.13645793437957765,1
prototype,train,p229__p229_039_mic1,p229,not_allow,0.9964510202407837,0.86,0.1364510202407837,1
prototype,train,p229__p229_029_mic1,p229,not_allow,0.9963533878326416,0.86,0.13635338783264161,1
prototype,train,p230__p230_025_mic1,p230,not_allow,0.9962127804756165,0.86,0.13621278047561647,1
prototype,train,p230__p230_039_mic1,p230,not_allow,0.9961940050125122,0.86,0.13619400501251222,1
prototype,train,p230__p230_026_mic1,p230,not_allow,0.9961270689964294,0.86,0.13612706899642946,1
prototype,train,p226__p226_159_mic1,p226,not_allow,0.9960689544677734,0.86,0.13606895446777345,1
prototype,train,p230__p230_065_mic1,p230,not_allow,0.9958627223968506,0.86,0.1358627223968506,1
prototype,train,p229__p229_038_mic1,p229,not_allow,0.9958431720733643,0.86,0.13584317207336427,1
prototype,train,p229__p229_037_mic1,p229,not_allow,0.9958229064941406,0.86,0.13582290649414064,1
prototype,train,p226__p226_167_mic1,p226,not_allow,0.9957480430603027,0.86,0.13574804306030275,1
binary,train,p229__p229_007_mic1,p229,not_allow,0.7057306468486786,0.5700000000000001,0.13573064684867853,1
prototype,train,p226__p226_044_mic1,p226,not_allow,0.9956547021865845,0.86,0.13565470218658449,1
prototype,train,p226__p226_121_mic1,p226,not_allow,0.9956478476524353,0.86,0.13564784765243532,1
binary,train,p226__p226_143_mic1,p226,not_allow,0.7056116759777069,0.5700000000000001,0.13561167597770685,1
prototype,train,p226__p226_162_mic1,p226,not_allow,0.9954952001571655,0.86,0.13549520015716554,1
prototype,train,p229__p229_042_mic1,p229,not_allow,0.9953964948654175,0.86,0.1353964948654175,1
prototype,train,p226__p226_115_mic1,p226,not_allow,0.9951794743537903,0.86,0.1351794743537903,1
prototype,train,p226__p226_093_mic1,p226,not_allow,0.9950813055038452,0.86,0.13508130550384523,1
prototype,train,p229__p229_003_mic1,p229,not_allow,0.9950450658798218,0.86,0.1350450658798218,1
prototype,train,p229__p229_043_mic1,p229,not_allow,0.9948315620422363,0.86,0.13483156204223634,1
prototype,train,p229__p229_028_mic1,p229,not_allow,0.994488000869751,0.86,0.134488000869751,1
prototype,train,p226__p226_142_mic1,p226,not_allow,0.9935922622680664,0.86,0.13359226226806642,1
prototype,train,p229__p229_004_mic1,p229,not_allow,0.9935916066169739,0.86,0.1335916066169739,1
prototype,train,p230__p230_060_mic1,p230,not_allow,0.9935895800590515,0.86,0.13358958005905153,1
prototype,train,p226__p226_075_mic1,p226,not_allow,0.9934735298156738,0.86,0.13347352981567384,1
prototype,train,p226__p226_030_mic1,p226,not_allow,0.9933242797851562,0.86,0.13332427978515626,1
prototype,train,p229__p229_019_mic1,p229,not_allow,0.993177592754364,0.86,0.13317759275436403,1
prototype,train,p230__p230_036_mic1,p230,not_allow,0.9930089712142944,0.86,0.13300897121429445,1
prototype,train,p229__p229_025_mic1,p229,not_allow,0.9929046630859375,0.86,0.1329046630859375,1
