mode,split,recording_id,speaker,class_name,score,threshold,signed_margin,predicted_label
prototype,train,p226__p226_064_mic1,p226,not_allow,0.9928421974182129,0.86,0.1328421974182129,1
prototype,train,p229__p229_033_mic1,p229,not_allow,0.9926460981369019,0.86,0.13264609813690187,1
prototype,train,p226__p226_158_mic1,p226,not_allow,0.9923703074455261,0.86,0.13237030744552614,1
prototype,train,p226__p226_171_mic1,p226,not_allow,0.9923180341720581,0.86,0.13231803417205812,1
prototype,train,p230__p230_028_mic1,p230,not_allow,0.992301344871521,0.86,0.132301344871521,1
prototype,train,p230__p230_052_mic1,p230,not_allow,0.9922484159469604,0.86,0.13224841594696046,1
prototype,train,p229__p229_016_mic1,p229,not_allow,0.9922442436218262,0.86,0.13224424362182619,1
prototype,train,p230__p230_031_mic1,p230,not_allow,0.9919538497924805,0.86,0.13195384979248048,1
prototype,train,p229__p229_040_mic1,p229,not_allow,0.9919021725654602,0.86,0.13190217256546022,1
prototype,train,p226__p226_160_mic1,p226,not_allow,0.9915192723274231,0.86,0.1315192723274231,1
prototype,train,p226__p226_068_mic1,p226,not_allow,0.9909638166427612,0.86,0.13096381664276124,1
prototype,train,p230__p230_049_mic1,p230,not_allow,0.9907985925674438,0.86,0.13079859256744386,1
prototype,train,p229__p229_002_mic1,p229,not_allow,0.990690290927887,0.86,0.13069029092788698,1
prototype,train,p226__p226_172_mic1,p226,not_allow,0.990471363067627,0.86,0.13047136306762697,1
prototype,train,p226__p226_091_mic1,p226,not_allow,0.9904011487960815,0.86,0.13040114879608156,1
prototype,train,p229__p229_001_mic1,p229,not_allow,0.9903474450111389,0.86,0.13034744501113893,1
binary,train,p226__p226_175_mic1,p226,not_allow,0.7001792192459106,0.5700000000000001,0.13017921924591058,1
prototype,train,p230__p230_013_mic1,p230,not_allow,0.9899475574493408,0.86,0.12994755744934083,1
prototype,train,p230__p230_063_mic1,p230,not_allow,0.9898207187652588,0.86,0.1298207187652588,1
prototype,train,p226__p226_186_mic1,p226,not_allow,0.989760160446167,0.86,0.129760160446167,1
prototype,train,p226__p226_089_mic1,p226,not_allow,0.9895018935203552,0.86,0.12950189352035524,1
prototype,train,p230__p230_061_mic1,p230,not_allow,0.989339292049408,0.86,0.12933929204940797,1
prototype,train,p226__p226_109_mic1,p226,not_allow,0.9893265962600708,0.86,0.12932659626007081,1
prototype,train,p229__p229_009_mic1,p229,not_allow,0.9892163276672363,0.86,0.12921632766723634,1
prototype,train,p229__p229_015_mic1,p229,not_allow,0.9890958070755005,0.86,0.1290958070755005,1
prototype,train,p226__p226_155_mic1,p226,not_allow,0.9884849786758423,0.86,0.1284849786758423,1
prototype,train,p229__p229_034_mic1,p229,not_allow,0.9881094694137573,0.86,0.12810946941375734,1
prototype,train,p226__p226_060_mic1,p226,not_allow,0.9874652028083801,0.86,0.12746520280838014,1
prototype,train,p229__p229_035_mic1,p229,not_allow,0.9861153960227966,0.86,0.12611539602279664,1
binary,train,p229__p229_012_mic1,p229,not_allow,0.695854663848877,0.5700000000000001,0.1258546638488769,1
binary,train,p230__p230_001_mic1,p230,not_allow,0.6957849860191345,0.5700000000000001,0.12578498601913446,1
prototype,train,p226__p226_126_mic1,p226,not_allow,0.9855935573577881,0.86,0.1255935573577881,1
prototype,train,p226__p226_161_mic1,p226,not_allow,0.9853591322898865,0.86,0.1253591322898865,1
prototype,train,p226__p226_040_mic1,p226,not_allow,0.9852989315986633,0.86,0.12529893159866334,1
prototype,train,p229__p229_041_mic1,p229,not_allow,0.9846915006637573,0.86,0.12469150066375734,1
prototype,train,p229__p229_005_mic1,p229,not_allow,0.9841049909591675,0.86,0.1241049909591675,1
prototype,train,p229__p229_030_mic1,p229,not_allow,0.9840826988220215,0.86,0.1240826988220215,1
binary,valid,sp0472__Lab41-SRI-VOiCES-src-sp0472-ch129979-sg0009,sp0472,not_allow,0.6934765179951986,0.5700000000000001,0.12347651799519854,1
prototype,train,p230__p230_066_mic1,p230,not_allow,0.9834305047988892,0.86,0.12343050479888917,1
prototype,valid,sp5588__Lab41-SRI-VOiCES-src-sp5588-ch039648-sg0032,sp5588,not_allow,0.9832754135131836,0.86,0.12327541351318361,1
prototype,train,p226__p226_065_mic1,p226,not_allow,0.9814798831939697,0.86,0.12147988319396974,1
prototype,train,p229__p229_018_mic1,p229,not_allow,0.981048583984375,0.86,0.12104858398437501,1
prototype,valid,p232__p232_030_mic1,p232,allow,0.7391890287399292,0.86,-0.12081097126007079,0
binary,train,p226__p226_156_mic1,p226,not_allow,0.68986377120018,0.5700000000000001,0.11986377120017999,1
prototype,train,p229__p229_027_mic1,p229,not_allow,0.9787130355834961,0.86,0.11871303558349611,1
prototype,train,p226__p226_058_mic1,p226,not_allow,0.9781635999679565,0.86,0.11816359996795656,1
prototype,train,p226__p226_107_mic1,p226,not_allow,0.9764049053192139,0.86,0.11640490531921388,1
prototype,train,p226__p226_077_mic1,p226,not_allow,0.976154088973999,0.86,0.11615408897399904,1
prototype,train,p226__p226_078_mic1,p226,not_allow,0.975078821182251,0.86,0.11507882118225099,1
prototype,train,p226__p226_129_mic1,p226,not_allow,0.9745231866836548,0.86,0.1145231866836548,1
prototype,train,p229__p229_010_mic1,p229,not_allow,0.974433183670044,0.86,0.11443318367004396,1
binary,train,p226__p226_084_mic1,p226,not_allow,0.6825670897960663,0.5700000000000001,0.11256708979606622,1
prototype,train,p226__p226_110_mic1,p226,not_allow,0.9724106788635254,0.86,0.1124106788635254,1
prototype,train,p229__p229_017_mic1,p229,not_allow,0.9716520309448242,0.86,0.11165203094482423,1
prototype,train,p226__p226_051_mic1,p226,not_allow,0.9708794951438904,0.86,0.1108794951438904,1
prototype,train,p229__p229_022_mic1,p229,not_allow,0.9695849418640137,0.86,0.10958494186401369,1
binary,train,p226__p226_116_mic1,p226,not_allow,0.6787232160568237,0.5700000000000001,0.10872321605682367,1
prototype,train,p226__p226_066_mic1,p226,not_allow,0.9677121639251709,0.86,0.10771216392517091,1
binary,test,p225__p225_003_mic1,p225,allow,0.46347519010305405,0.5700000000000001,-0.10652480989694602,0
prototype,train,p230__p230_033_mic1,p230,not_allow,0.9639502763748169,0.86,0.10395027637481691,1
binary,train,p229__p229_008_mic1,p229,not_allow,0.6737536638975143,0.5700000000000001,0.10375366389751428,1
prototype,train,p226__p226_049_mic1,p226,not_allow,0.9627730846405029,0.86,0.10277308464050294,1
prototype,valid,sp5588__Lab41-SRI-VOiCES-src-sp5588-ch068192-sg0028,sp5588,not_allow,0.9618077278137207,0.86,0.10180772781372072,1
binary,train,p226__p226_128_mic1,p226,not_allow,0.6714291572570801,0.5700000000000001,0.10142915725708002,1
binary,train,p230__p230_024_mic1,p230,not_allow,0.6707535187403361,0.5700000000000001,0.100753518740336,1
prototype,train,p230__p230_005_mic1,p230,not_allow,0.9604114294052124,0.86,0.10041142940521242,1
prototype,train,p230__p230_053_mic1,p230,not_allow,0.9598361849784851,0.86,0.09983618497848512,1
binary,train,p229__p229_014_mic1,p229,not_allow,0.6695555746555328,0.5700000000000001,0.09955557465553277,1
prototype,train,p230__p230_010_mic1,p230,not_allow,0.9591809511184692,0.86,0.09918095111846925,1
binary,train,p226__p226_137_mic1,p226,not_allow,0.6690988540649414,0.5700000000000001,0.09909885406494134,1
binary,train,p230__p230_003_mic1,p230,not_allow,0.6682379444440206,0.5700000000000001,0.09823794444402056,1
binary,train,p226__p226_157_mic1,p226,not_allow,0.6682097911834717,0.5700000000000001,0.09820979118347162,1
prototype,train,p226__p226_032_mic1,p226,not_allow,0.9581434726715088,0.86,0.0981434726715088,1
prototype,train,p229__p229_013_mic1,p229,not_allow,0.9571559429168701,0.86,0.09715594291687013,1
prototype,train,p226__p226_165_mic1,p226,not_allow,0.9559173583984375,0.86,0.09591735839843751,1
prototype,train,p230__p230_064_mic1,p230,not_allow,0.9558684229850769,0.86,0.09586842298507692,1
binary,test,p225__p225_006_mic1,p225,allow,0.47797374427318573,0.5700000000000001,-0.09202625572681433,0
binary,train,p226__p226_018_mic1,p226,not_allow,0.6618758141994476,0.5700000000000001,0.09187581419944757,1
binary,valid,p232__p232_030_mic1,p232,allow,0.47873401641845703,0.5700000000000001,-0.09126598358154303,0
binary,train,p229__p229_023_mic1,p229,not_allow,0.6605040282011032,0.5700000000000001,0.09050402820110315,1
prototype,train,p230__p230_069_mic1,p230,not_allow,0.9492732286453247,0.86,0.08927322864532472,1
prototype,train,p230__p230_001_mic1,p230,not_allow,0.9475523233413696,0.86,0.08755232334136964,1
prototype,train,p229__p229_014_mic1,p229,not_allow,0.9474085569381714,0.86,0.0874085569381714,1
prototype,train,p226__p226_146_mic1,p226,not_allow,0.9466220140457153,0.86,0.08662201404571535,1
prototype,test,p225__p225_003_mic1,p225,allow,0.7738219499588013,0.86,-0.08617805004119872,0
prototype,train,p230__p230_003_mic1,p230,not_allow,0.9442059993743896,0.86,0.08420599937438966,1
prototype,train,p226__p226_137_mic1,p226,not_allow,0.9437392950057983,0.86,0.08373929500579835,1
prototype,train,p230__p230_029_mic1,p230,not_allow,0.9427489042282104,0.86,0.08274890422821046,1
binary,train,p226__p226_111_mic1,p226,not_allow,0.6526602506637573,0.5700000000000001,0.08266025066375726,1
prototype,train,p226__p226_034_mic1,p226,not_allow,0.9414081573486328,0.86,0.08140815734863283,1
prototype,train,p226__p226_116_mic1,p226,not_allow,0.941136360168457,0.86,0.08113636016845704,1
prototype,train,p226__p226_139_mic1,p226,not_allow,0.9410462379455566,0.86,0.08104623794555665,1
prototype,train,p226__p226_134_mic1,p226,not_allow,0.9380440711975098,0.86,0.07804407119750978,1
prototype,train,p230__p230_024_mic1,p230,not_allow,0.9371880292892456,0.86,0.07718802928924562,1
binary,train,p226__p226_173_mic1,p226,not_allow,0.6465728878974915,0.5700000000000001,0.07657288789749139,1
prototype,train,p229__p229_006_mic1,p229,not_allow,0.9365003108978271,0.86,0.07650031089782716,1
prototype,test,p225__p225_006_mic1,p225,allow,0.7836006879806519,0.86,-0.07639931201934813,0
prototype,train,p226__p226_055_mic1,p226,not_allow,0.9361356496810913,0.86,0.07613564968109132,1
binary,train,p226__p226_061_mic1,p226,not_allow,0.6459609866142273,0.5700000000000001,0.07596098661422723,1
binary,train,p226__p226_178_mic1,p226,not_allow,0.6457252502441406,0.5700000000000001,0.07572525024414056,1
prototype,valid,sp0472__Lab41-SRI-VOiCES-src-sp0472-ch129979-sg0009,sp0472,not_allow,0.9353170394897461,0.86,0.07531703948974611,1
prototype,train,p230__p230_035_mic1,p230,not_allow,0.9345099329948425,0.86,0.07450993299484254,1
prototype,train,p226__p226_100_mic1,p226,not_allow,0.9338639974594116,0.86,0.07386399745941163,1
prototype,train,p229__p229_024_mic1,p229,not_allow,0.9326214790344238,0.86,0.07262147903442384,1
prototype,train,p226__p226_018_mic1,p226,not_allow,0.9323405623435974,0.86,0.07234056234359743,1
prototype,train,p226__p226_063_mic1,p226,not_allow,0.9323163032531738,0.86,0.07231630325317384,1
binary,train,p226__p226_063_mic1,p226,not_allow,0.6413595080375671,0.5700000000000001,0.07135950803756708,1
prototype,train,p226__p226_166_mic1,p226,not_allow,0.9311556816101074,0.86,0.07115568161010744,1
binary,train,p226__p226_033_mic1,p226,not_allow,0.6410627961158752,0.5700000000000001,0.07106279611587518,1
prototype,train,p226__p226_111_mic1,p226,not_allow,0.9300771951675415,0.86,0.07007719516754152,1
prototype,train,p229__p229_023_mic1,p229,not_allow,0.9300288558006287,0.86,0.07002885580062868,1
prototype,train,p226__p226_128_mic1,p226,not_allow,0.9298455119132996,0.86,0.06984551191329957,1
prototype,train,sp4957__Lab41-SRI-VOiCES-src-sp4957-ch030119-sg0023,sp4957,not_allow,0.9296945929527283,0.86,0.06969459295272828,1
prototype,train,p229__p229_020_mic1,p229,not_allow,0.9294024705886841,0.86,0.0694024705886841,1
binary,train,p230__p230_045_mic1,p230,not_allow,0.637661337852478,0.5700000000000001,0.06766133785247797,1
binary,train,p229__p229_011_mic1,p229,not_allow,0.6374719589948654,0.5700000000000001,0.06747195899486536,1
prototype,train,p230__p230_007_mic1,p230,not_allow,0.9236177206039429,0.86,0.06361772060394288,1
binary,train,p226__p226_164_mic1,p226,not_allow,0.6327724456787109,0.5700000000000001,0.06277244567871088,1
binary,train,p226__p226_055_mic1,p226,not_allow,0.6318714916706085,0.5700000000000001,0.06187149167060846,1
binary,train,p226__p226_034_mic1,p226,not_allow,0.6317098140716553,0.5700000000000001,0.06170981407165521,1
prototype,train,p226__p226_094_mic1,p226,not_allow,0.9216142892837524,0.86,0.061614289283752455,1
binary,test,sp0198__Lab41-SRI-VOiCES-src-sp0198-ch129977-sg0025,sp0198,not_allow,0.6291628405451775,0.5700000000000001,0.0591628405451774,1
binary,train,sp4957__Lab41-SRI-VOiCES-src-sp4957-ch030119-sg0023,sp4957,not_allow,0.6255601122975349,0.5700000000000001,0.05556011229753488,1
prototype,train,p226__p226_173_mic1,p226,not_allow,0.9145054817199707,0.86,0.054505481719970716,1
prototype,train,p226__p226_118_mic1,p226,not_allow,0.9140852093696594,0.86,0.05408520936965944,1
prototype,train,p226__p226_027_mic1,p226,not_allow,0.9140105247497559,0.86,0.05401052474975587,1
binary,test,sp1259__Lab41-SRI-VOiCES-src-sp1259-ch027120-sg0012,sp1259,not_allow,0.6239226100345453,0.5700000000000001,0.05392261003454524,1
prototype,train,p226__p226_188_mic1,p226,not_allow,0.9128361940383911,0.86,0.05283619403839113,1
binary,train,p230__p230_007_mic1,p230,not_allow,0.6221798658370972,0.5700000000000001,0.052179865837097106,1
prototype,valid,sp4014__Lab41-SRI-VOiCES-src-sp4014-ch186176-sg0020,sp4014,not_allow,0.9099302291870117,0.86,0.04993022918701173,1
prototype,train,p229__p229_031_mic1,p229,not_allow,0.9087681770324707,0.86,0.048768177032470716,1
binary,train,p226__p226_179_mic1,p226,not_allow,0.6183890104293823,0.5700000000000001,0.04838901042938226,1
prototype,train,p226__p226_136_mic1,p226,not_allow,0.9076873064041138,0.86,0.04768730640411378,1
prototype,valid,sp5139__Lab41-SRI-VOiCES-src-sp5139-ch030106-sg0005,sp5139,not_allow,0.9059645533561707,0.86,0.04596455335617067,1
binary,train,sp8057__Lab41-SRI-VOiCES-src-sp8057-ch296395-sg0002,sp8057,not_allow,0.6147367159525553,0.5700000000000001,0.04473671595255524,1
prototype,test,p228__p228_028_mic1,p228,allow,0.81778883934021,0.86,-0.042211160659790026,0
prototype,train,p230__p230_051_mic1,p230,not_allow,0.9015234112739563,0.86,0.04152341127395631,1
prototype,train,sp8057__Lab41-SRI-VOiCES-src-sp8057-ch296395-sg0002,sp8057,not_allow,0.9002872705459595,0.86,0.040287270545959486,1
prototype,train,p229__p229_032_mic1,p229,not_allow,0.9002163410186768,0.86,0.04021634101867677,1
prototype,train,p226__p226_157_mic1,p226,not_allow,0.899970531463623,0.86,0.03997053146362306,1
prototype,train,p230__p230_045_mic1,p230,not_allow,0.8986266255378723,0.86,0.03862662553787233,1
prototype,train,p229__p229_011_mic1,p229,not_allow,0.8982815146446228,0.86,0.038281514644622816,1
prototype,test,sp0198__Lab41-SRI-VOiCES-src-sp0198-ch129977-sg0025,sp0198,not_allow,0.8977437019348145,0.86,0.037743701934814466,1
prototype,train,p229__p229_044_mic1,p229,not_allow,0.8964602947235107,0.86,0.036460294723510756,1
binary,valid,sp5139__Lab41-SRI-VOiCES-src-sp5139-ch030106-sg0005,sp5139,not_allow,0.6046716577063004,0.5700000000000001,0.03467165770630032,1
prototype,train,p230__p230_021_mic1,p230,not_allow,0.8930032849311829,0.86,0.033003284931182875,1
prototype,train,p230__p230_017_mic1,p230,not_allow,0.8922967314720154,0.86,0.032296731472015394,1
prototype,train,p226__p226_153_mic1,p226,not_allow,0.8906354904174805,0.86,0.030635490417480482,1
binary,train,p226__p226_070_mic1,p226,not_allow,0.6005013883113861,0.5700000000000001,0.030501388311386046,1
prototype,train,p230__p230_041_mic1,p230,not_allow,0.887879490852356,0.86,0.02787949085235597,1
prototype,train,p226__p226_074_mic1,p226,not_allow,0.8872871398925781,0.86,0.02728713989257814,1
prototype,train,p229__p229_012_mic1,p229,not_allow,0.8855868577957153,0.86,0.025586857795715345,1
prototype,train,p229__p229_008_mic1,p229,not_allow,0.8837780952453613,0.86,0.02377809524536134,1
prototype,train,p226__p226_117_mic1,p226,not_allow,0.8837600946426392,0.86,0.023760094642639173,1
prototype,train,p226__p226_178_mic1,p226,not_allow,0.8826543092727661,0.86,0.022654309272766127,1
prototype,train,p226__p226_143_mic1,p226,not_allow,0.8819547891616821,0.86,0.021954789161682142,1
prototype,test,sp1259__Lab41-SRI-VOiCES-src-sp1259-ch027120-sg0012,sp1259,not_allow,0.8817349672317505,0.86,0.0217349672317505,1
prototype,train,p226__p226_175_mic1,p226,not_allow,0.880469799041748,0.86,0.02046979904174806,1
binary,train,p226__p226_085_mic1,p226,not_allow,0.5902313590049744,0.5700000000000001,0.020231359004974303,1
prototype,train,p226__p226_156_mic1,p226,not_allow,0.8793621063232422,0.86,0.0193621063232422,1
binary,train,p226__p226_166_mic1,p226,not_allow,0.5872988253831863,0.5700000000000001,0.017298825383186278,1
prototype,train,p226__p226_085_mic1,p226,not_allow,0.8732529878616333,0.86,0.013252987861633314,1
prototype,test,p228__p228_002_mic1,p228,allow,0.8469096422195435,0.86,-0.01309035778045653,0
binary,train,p230__p230_021_mic1,p230,not_allow,0.5828897505998611,0.5700000000000001,0.012889750599861083,1
prototype,train,p226__p226_025_mic1,p226,not_allow,0.8721932172775269,0.86,0.012193217277526869,1
binary,train,p229__p229_044_mic1,p229,not_allow,0.5808151960372925,0.5700000000000001,0.010815196037292418,1
prototype,train,p225__p225_318_mic1,p225,allow,0.8505492210388184,0.86,-0.009450778961181627,0
binary,train,p230__p230_051_mic1,p230,not_allow,0.5792547464370728,0.5700000000000001,0.009254746437072692,1
prototype,train,p226__p226_084_mic1,p226,not_allow,0.8675466775894165,0.86,0.007546677589416517,1
binary,train,p226__p226_102_mic1,p226,not_allow,0.5752478241920471,0.5700000000000001,0.005247824192047057,1
prototype,train,p229__p229_007_mic1,p229,not_allow,0.8638234734535217,0.86,0.003823473453521742,1
binary,train,sp7445__Lab41-SRI-VOiCES-src-sp7445-ch094522-sg0005,sp7445,not_allow,0.5733018467823664,0.5700000000000001,0.0033018467823663356,1
prototype,train,p226__p226_164_mic1,p226,not_allow,0.863122284412384,0.86,0.0031222844123840465,1
binary,train,p232__p232_015_mic1,p232,allow,0.5695604383945465,0.5700000000000001,-0.0004395616054535534,0
prototype,train,p226__p226_029_mic1,p226,not_allow,0.8603020310401917,0.86,0.0003020310401916637,1
